component_id,lot_id,device_type,parameter,unit,temperature_c,voltage_v,spec_min,spec_max,label,value_0h,value_24h,value_96h,value_168h,delta_0_24,relative_delta_0_24,slope_0_24,slope_24_96,slope_96_168,curvature_early,measurement_quality_missing_count,has_early_data,has_target_168h,peer_median_24h,peer_mad_24h,peer_robust_z_24h,peer_slope_median,peer_slope_mad,slope_robust_z,peer_percentile_24h,predicted_168h,prediction_interval_90,action,risk_score,reason_codes,explanation,early_slope
L03-C001,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,2.593516,2.616838,2.831098,3.111406,0.023321999999999843,0.008992425726311247,0.0009717499999999935,0.002975833333333332,0.0038931666666666698,0.0020040833333333386,0,True,True,3.341222,0.5427309342000002,-1.3347018832964836,0.0010181041666666633,0.004231463949999997,-0.010954640572246831,0.07142857142857142,2.932722230249455,0.9794181456766013,REVIEW,0.328232,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 2.61684; predicted 168-hour value is 2.93272 ± 0.979418. The 24-hour value is 1.33 robust deviations from its lot/device/parameter peer median.,0.0009717499999999935
L01-C004,LOT-01,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.435514,4.591875,5.155126,5.600453,0.15636099999999953,0.03525205872419736,0.006515041666666647,0.007822930555555559,0.0061850972222222194,0.0013078888888889114,0,True,True,4.300483,0.3281772165000001,0.8879105109967316,0.0027300625000000007,0.006139724587499993,0.616473770561724,0.7142857142857143,5.42643374661059,0.9794181456766013,REVIEW,0.32801,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.59187; predicted 168-hour value is 5.42643 ± 0.979418. The 24-hour value is 0.89 robust deviations from its lot/device/parameter peer median.,0.006515041666666647
L04-C023,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.818696,3.800778,4.242053,4.625505,-0.01791799999999988,-0.004692177643886782,-0.0007465833333333283,0.006128819444444445,0.005325722222222224,0.006875402777777774,0,True,True,4.0562214999999995,0.3065512715999997,-0.8332814888248519,0.0023232916666666528,0.0044775446624999915,-0.6856157182999371,0.21428571428571427,4.069181205970548,0.9794181456766013,REVIEW,0.327102,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.80078; predicted 168-hour value is 4.06918 ± 0.979418. The 24-hour value is 0.83 robust deviations from its lot/device/parameter peer median.,-0.0007465833333333283
L05-C003,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.88907,9.864572,9.83337,10.015987,-0.024497999999999465,-0.0024772804722789366,-0.0010207499999999776,-0.0004333611111111166,0.002536347222222229,0.0005873888888888611,0,True,True,10.3230955,0.4488764237999995,-1.0214916081319942,0.003383416666666713,0.010336656312500045,-0.4260726615569837,0.17857142857142858,10.130945601422265,0.9794181456766013,REVIEW,0.326391,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.86457; predicted 168-hour value is 10.1309 ± 0.979418. The 24-hour value is 1.02 robust deviations from its lot/device/parameter peer median.,-0.0010207499999999776
L02-C003,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.337619,10.617666,10.613928,10.844148,0.2800469999999997,0.027090087185453412,0.011668624999999988,-5.191666666667002e-05,0.0031975000000000137,-0.011720541666666659,0,True,True,10.470457,0.570160516800001,0.25818869539792705,0.0014842708333333565,0.0069718647249999615,1.4607790839869872,0.5714285714285714,11.688036311268554,0.9794181456766013,REVIEW,0.326053,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 10.6177; predicted 168-hour value is 11.688 ± 0.979418. The 0h to 24h slope is 1.46 robust deviations from the peer slope median.,0.011668624999999988
L05-C006,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.764808,10.629323,11.090601,11.340664,-0.13548500000000097,-0.01258591885707585,-0.005645208333333374,0.00640663888888889,0.0034730972222222333,0.012051847222222262,0,True,True,10.3230955,0.4488764237999995,0.6822089193448946,0.003383416666666713,0.010336656312500045,-0.873457018115407,0.75,11.0211151685296,0.9794181456766013,REVIEW,0.323984,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 10.6293; predicted 168-hour value is 11.0211 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.005645208333333374
L04-C018,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.396294,4.45431,4.702692,4.892055,0.05801600000000029,0.013196569656169558,0.0024173333333333455,0.0034497499999999923,0.002630041666666669,0.0010324166666666468,0,True,True,4.0562214999999995,0.3065512715999997,1.2986033230990564,0.0023232916666666528,0.0044775446624999915,0.02100295446616172,0.8928571428571429,5.114177276157848,0.9794181456766013,REVIEW,0.321217,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.45431; predicted 168-hour value is 5.11418 ± 0.979418. The 24-hour value is 1.30 robust deviations from its lot/device/parameter peer median.,0.0024173333333333455
L04-C006,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.383983,9.332928,9.35491,9.526887,-0.05105499999999985,-0.005440653505020186,-0.0021272916666666606,0.00030530555555554863,0.002388569444444445,0.0024325972222222093,0,True,True,9.8027045,0.5954343990000007,-0.7889643272020626,0.0034223124999999874,0.008129806212499984,-0.6826244096856643,0.25,9.591488977921372,0.9794181456766013,REVIEW,0.31573,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.33293; predicted 168-hour value is 9.59149 ± 0.979418. The 24-hour value is 0.79 robust deviations from its lot/device/parameter peer median.,-0.0021272916666666606
L05-C009,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.760326,10.86668,10.829713,11.086667,0.10635400000000139,0.009883901287005746,0.004431416666666725,-0.0005134305555555644,0.0035688055555555603,-0.00494484722222229,0,True,True,10.3230955,0.4488764237999995,1.2109891969781825,0.003383416666666713,0.010336656312500045,0.10138675102631332,0.8214285714285714,11.553858294108501,0.9794181456766013,REVIEW,0.314269,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 10.8667; predicted 168-hour value is 11.5539 ± 0.979418. The 24-hour value is 1.21 robust deviations from its lot/device/parameter peer median.,0.004431416666666725
L02-C005,LOT-02,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.646808,4.867751,4.765383,4.801441,0.2209430000000001,0.047547262550981254,0.009205958333333339,-0.0014217777777777811,0.0005008055555555514,-0.010627736111111119,0,True,True,4.7379195,0.3051198212999994,0.425509884762115,0.001570395833333312,0.00676093398750001,1.129365042480385,0.7142857142857143,5.945703701996553,0.9794181456766013,REVIEW,0.307299,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 4.86775; predicted 168-hour value is 5.9457 ± 0.979418. The 0h to 24h slope is 1.13 robust deviations from the peer slope median.,0.009205958333333339
L04-C021,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.143993,9.361698,9.627523,9.659748,0.21770500000000048,0.023808526537585986,0.009071041666666687,0.0036920138888888823,0.00044756944444444987,-0.0053790277777778055,0,True,True,9.8027045,0.5954343990000007,-0.7406466619003645,0.0034223124999999874,0.008129806212499984,0.6948171972391538,0.2857142857142857,10.123351403112439,0.9794181456766013,REVIEW,0.306114,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 9.3617; predicted 168-hour value is 10.1234 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.009071041666666687
L04-C001,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.229215,9.51435,9.54946,9.453639,0.28513500000000036,0.030894826916482102,0.011880625000000014,0.00048763888888888235,-0.001330847222222209,-0.011392986111111131,0,True,True,9.8027045,0.5954343990000007,-0.48427585051229155,0.0034223124999999874,0.008129806212499984,1.0404076405898761,0.39285714285714285,10.525017448574548,0.9794181456766013,REVIEW,0.305652,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.51435; predicted 168-hour value is 10.525 ± 0.979418. The 0h to 24h slope is 1.04 robust deviations from the peer slope median.,0.011880625000000014
L03-C005,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.786675,3.852285,3.805831,4.077194,0.06561000000000039,0.017326546376438535,0.002733750000000016,-0.0006451944444444475,0.003768930555555562,-0.0033789444444444635,0,True,True,3.341222,0.5427309342000002,0.94165076614496,0.0010181041666666633,0.004231463949999997,0.4054497104562014,0.7857142857142857,4.457676233843367,0.9794181456766013,REVIEW,0.303162,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.85229; predicted 168-hour value is 4.45768 ± 0.979418. The 24-hour value is 0.94 robust deviations from its lot/device/parameter peer median.,0.002733750000000016
L04-C008,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.646308,3.694255,3.905168,4.068556,0.047947000000000184,0.013149465157633471,0.001997791666666674,0.002929347222222224,0.002269277777777776,0.0009315555555555496,0,True,True,4.0562214999999995,0.3065512715999997,-1.1807698533128506,0.0023232916666666528,0.0044775446624999915,-0.07269609228604298,0.10714285714285714,4.066703438044457,0.9794181456766013,REVIEW,0.301718,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.69426; predicted 168-hour value is 4.0667 ± 0.979418. The 24-hour value is 1.18 robust deviations from its lot/device/parameter peer median.,0.001997791666666674
L04-C012,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.729431,3.882249,4.112077,4.386917,0.1528179999999999,0.04097622398698351,0.006367416666666663,0.003192055555555561,0.003817222222222225,-0.003175361111111102,0,True,True,4.0562214999999995,0.3065512715999997,-0.5675151797347815,0.0023232916666666528,0.0044775446624999915,0.9032014876077223,0.32142857142857145,4.604984415838839,0.9794181456766013,REVIEW,0.301302,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 3.88225; predicted 168-hour value is 4.60498 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.006367416666666663
L01-C005,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.777365,9.871927,9.928662,9.97605,0.09456199999999981,0.00967152192845412,0.003940083333333326,0.0007879861111111078,0.0006581666666666881,-0.003152097222222218,0,True,True,10.403443,0.5576970399000016,-0.9530550854193234,0.00595983333333335,0.005656396987500031,-0.3570735937494191,0.21428571428571427,10.329423105001013,0.9794181456766013,REVIEW,0.297242,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.87193; predicted 168-hour value is 10.3294 ± 0.979418. The 24-hour value is 0.95 robust deviations from its lot/device/parameter peer median.,0.003940083333333326
L03-C015,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,8.803344,8.981683,9.320308,9.509127,0.17833900000000114,0.02025809737754212,0.007430791666666714,0.004703125000000006,0.0026224861111110937,-0.002727666666666708,0,True,True,9.170887,0.31588720379999996,-0.5989606344415024,0.0020607499999999814,0.006466668775000015,0.8304185436908698,0.2857142857142857,9.643201717622263,0.9794181456766013,REVIEW,0.295888,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 8.98168; predicted 168-hour value is 9.6432 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.007430791666666714
L02-C015,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.851628,9.857124,10.050225,10.412479,0.0054960000000008336,0.000557877337634027,0.00022900000000003473,0.0026819583333333144,0.005031305555555556,0.0024529583333332797,0,True,True,10.470457,0.570160516800001,-1.0757198752419783,0.0014842708333333565,0.0069718647249999615,-0.1800480764969703,0.07142857142857142,10.162573780408202,0.9794181456766013,REVIEW,0.295362,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.85712; predicted 168-hour value is 10.1626 ± 0.979418. The 24-hour value is 1.08 robust deviations from its lot/device/parameter peer median.,0.00022900000000003473
L03-C009,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.962437,3.987984,4.204444,4.396726,0.025546999999999986,0.006447294934910003,0.0010644583333333328,0.003006388888888884,0.0026705833333333403,0.0019419305555555511,0,True,True,3.341222,0.5427309342000002,1.191680737626176,0.0010181041666666633,0.004231463949999997,0.010954640572246781,0.8928571428571429,4.570949769667475,0.9794181456766013,REVIEW,0.293272,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.98798; predicted 168-hour value is 4.57095 ± 0.979418. The 24-hour value is 1.19 robust deviations from its lot/device/parameter peer median.,0.0010644583333333328
L01-C003,LOT-01,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.327069,4.506548,4.741286,5.214223,0.1794790000000006,0.04147819228211998,0.007478291666666692,0.0032602499999999893,0.006568569444444444,-0.004218041666666703,0,True,True,4.300483,0.3281772165000001,0.6279076963284578,0.0027300625000000007,0.006139724587499993,0.7733619153428675,0.6428571428571429,5.396811376850149,0.9794181456766013,REVIEW,0.292694,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 4.50655; predicted 168-hour value is 5.39681 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.007478291666666692
L04-C017,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.167912,4.286554,4.308573,4.340619,0.11864199999999947,0.02846557220977781,0.004943416666666645,0.0003058194444444477,0.00044508333333333666,-0.004637597222222197,0,True,True,4.0562214999999995,0.3065512715999997,0.75136696970074,0.0023232916666666528,0.0044775446624999915,0.5851700423993251,0.7857142857142857,5.038562225465661,0.9794181456766013,REVIEW,0.288998,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.28655; predicted 168-hour value is 5.03856 ± 0.979418. The 24-hour value is 0.75 robust deviations from its lot/device/parameter peer median.,0.004943416666666645
L04-C017,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.134517,9.308968,9.474169,9.920995,0.17445099999999947,0.019097999379715364,0.007268791666666645,0.0022944583333333293,0.0062059166666666625,-0.004974333333333315,0,True,True,9.8027045,0.5954343990000007,-0.8292038565947886,0.0034223124999999874,0.008129806212499984,0.4731329463613171,0.21428571428571427,9.941418575436508,0.9794181456766013,REVIEW,0.287858,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.30897; predicted 168-hour value is 9.94142 ± 0.979418. The 24-hour value is 0.83 robust deviations from its lot/device/parameter peer median.,0.007268791666666645
L05-C008,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.771149,10.023797,10.304642,10.811502,0.25264800000000065,0.025856529257715817,0.010527000000000028,0.003900624999999991,0.007039722222222242,-0.006626375000000037,0,True,True,10.3230955,0.4488764237999995,-0.6667725996082959,0.003383416666666713,0.010336656312500045,0.691092275622498,0.25,10.885984854828788,0.9794181456766013,REVIEW,0.287385,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 10.0238; predicted 168-hour value is 10.886 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.010527000000000028
L03-C026,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.423719,3.554984,3.602798,3.704619,0.13126499999999997,0.03833988712274575,0.0054693749999999985,0.0006640833333333305,0.0014141805555555578,-0.004805291666666668,0,True,True,3.341222,0.5427309342000002,0.39386367448373083,0.0010181041666666633,0.004231463949999997,1.0519458244074933,0.6428571428571429,4.327542359420416,0.9794181456766013,REVIEW,0.285628,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 3.55498; predicted 168-hour value is 4.32754 ± 0.979418. The 0h to 24h slope is 1.05 robust deviations from the peer slope median.,0.0054693749999999985
L03-C006,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,defective,8.800239,8.933965,9.720198,10.521196,0.13372600000000112,0.015195723661596137,0.005571916666666714,0.010919902777777768,0.01112497222222222,0.005347986111111054,0,True,True,9.170887,0.31588720379999996,-0.7500208845116881,0.0020607499999999814,0.006466668775000015,0.54296374050281,0.25,9.46724804993134,0.9794181456766013,REVIEW,0.281072,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 8.93397; predicted 168-hour value is 9.46725 ± 0.979418. The 24-hour value is 0.75 robust deviations from its lot/device/parameter peer median.,0.005571916666666714
L01-C027,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.515814,10.46956,10.978582,11.438507,-0.04625400000000113,-0.004398518269722261,-0.001927250000000047,0.007069749999999998,0.0063878472222222244,0.008997000000000045,0,True,True,10.403443,0.5576970399000016,0.11855361472217132,0.00595983333333335,0.005656396987500031,-1.3943652382891298,0.5357142857142857,10.892196884407728,0.9794181456766013,REVIEW,0.279966,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 10.4696; predicted 168-hour value is 10.8922 ± 0.979418. The 0h to 24h slope is 1.39 robust deviations from the peer slope median.,-0.001927250000000047
L02-C019,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.951694,10.099578,10.501975,10.856761,0.14788399999999946,0.014860183602912174,0.006161833333333311,0.00558884722222223,0.004927583333333343,-0.0005729861111110806,0,True,True,10.470457,0.570160516800001,-0.6504817311474693,0.0014842708333333565,0.0069718647249999615,0.6709198592489873,0.21428571428571427,10.666047990351814,0.9794181456766013,REVIEW,0.279772,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 10.0996; predicted 168-hour value is 10.666 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.006161833333333311
L04-C007,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.729156,3.856201,4.037635,4.185178,0.12704499999999985,0.03406803040688023,0.005293541666666661,0.002519916666666665,0.00204920833333333,-0.0027736249999999957,0,True,True,4.0562214999999995,0.3065512715999997,-0.652486283798536,0.0023232916666666528,0.0044775446624999915,0.6633658006532533,0.25,4.469170405282016,0.9794181456766013,REVIEW,0.278902,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 3.8562; predicted 168-hour value is 4.46917 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.005293541666666661
L03-C022,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.010463,2.97187,3.227493,3.704497,-0.0385930000000001,-0.01281962276234589,-0.0016080416666666708,0.0035503194444444436,0.006625055555555555,0.005158361111111114,0,True,True,3.341222,0.5427309342000002,-0.6805434824614056,0.0010181041666666633,0.004231463949999997,-0.6206234684649354,0.17857142857142858,3.1966322418102227,0.9794181456766013,REVIEW,0.278067,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 2.97187; predicted 168-hour value is 3.19663 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0016080416666666708
L02-C008,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.901628,10.007175,10.084339,10.189675,0.10554699999999961,0.010659560225853728,0.0043977916666666506,0.0010717222222222194,0.001462999999999992,-0.003326069444444431,0,True,True,10.470457,0.570160516800001,-0.8125466186261859,0.0014842708333333565,0.0069718647249999615,0.41789692546470203,0.14285714285714285,10.474432763580888,0.9794181456766013,REVIEW,0.273844,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 10.0072; predicted 168-hour value is 10.4744 ± 0.979418. The 24-hour value is 0.81 robust deviations from its lot/device/parameter peer median.,0.0043977916666666506
L05-C020,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.800495,9.856545,10.215021,10.363949,0.05605000000000082,0.005719098882250419,0.002335416666666701,0.004978833333333327,0.0020684444444444405,0.0026434166666666264,0,True,True,10.3230955,0.4488764237999995,-1.0393740353979377,0.003383416666666713,0.010336656312500045,-0.10138675102631332,0.14285714285714285,10.229712735763744,0.9794181456766013,REVIEW,0.272319,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 9.85655; predicted 168-hour value is 10.2297 ± 0.979418. The 24-hour value is 1.04 robust deviations from its lot/device/parameter peer median.,0.002335416666666701
L01-C024,LOT-01,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.035697,4.039819,4.034332,4.147144,0.004121999999999737,0.0010213849057547524,0.00017174999999998905,-7.620833333332744e-05,0.0015668333333333322,-0.0002479583333333165,0,True,True,4.300483,0.3281772165000001,-0.7942781731772052,0.0027300625000000007,0.006139724587499993,-0.41668196407515395,0.14285714285714285,4.335746238926014,0.9794181456766013,REVIEW,0.26916,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 4.03982; predicted 168-hour value is 4.33575 ± 0.979418. The 24-hour value is 0.79 robust deviations from its lot/device/parameter peer median.,0.00017174999999998905
L03-C002,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.85828,3.863657,4.337738,4.433198,0.005376999999999743,0.0013936261753941504,0.00022404166666665595,0.006584458333333333,0.0013258333333333347,0.0063604166666666765,0,True,True,3.341222,0.5427309342000002,0.9626040586208391,0.0010181041666666633,0.004231463949999997,-0.18765668557805107,0.8214285714285714,4.359294041840217,0.9794181456766013,REVIEW,0.269081,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 3.86366; predicted 168-hour value is 4.35929 ± 0.979418. The 24-hour value is 0.96 robust deviations from its lot/device/parameter peer median.,0.00022404166666665595
L04-C018,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.944578,10.15938,10.497306,10.735079,0.2148020000000006,0.02159991102689331,0.008950083333333358,0.00469341666666666,0.0033024027777777873,-0.0042566666666666985,0,True,True,9.8027045,0.5954343990000007,0.5990172898962783,0.0034223124999999874,0.008129806212499984,0.6799388188163877,0.7857142857142857,11.08792519830104,0.9794181456766013,REVIEW,0.268815,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 10.1594; predicted 168-hour value is 11.0879 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.008950083333333358
L05-C023,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.133816,10.050275,10.094101,10.094064,-0.08354100000000031,-0.008243784967084493,-0.003480875000000013,0.0006086944444444588,-5.138888888990401e-07,0.004089569444444472,0,True,True,10.3230955,0.4488764237999995,-0.6077853180401362,0.003383416666666713,0.010336656312500045,-0.6640727387216877,0.32142857142857145,10.286964199454927,0.9794181456766013,REVIEW,0.268103,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 10.0503; predicted 168-hour value is 10.287 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.003480875000000013
L04-C024,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.371478,10.452077,10.70897,10.719906,0.08059899999999942,0.0077712164071504,0.0033582916666666427,0.0035679583333333553,0.00015188888888887733,0.00020966666666671257,0,True,True,9.8027045,0.5954343990000007,1.0905861352494644,0.0034223124999999874,0.008129806212499984,-0.007874828951631037,0.9285714285714286,11.15948251264619,0.9794181456766013,REVIEW,0.268005,"[""PEER_DEVIATION_HIGH""]",REVIEW: 24-hour value is 10.4521; predicted 168-hour value is 11.1595 ± 0.979418. The 24-hour value is 1.09 robust deviations from its lot/device/parameter peer median.,0.0033582916666666427
L05-C010,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.428653,4.344255,4.611518,4.731476,-0.0843979999999993,-0.019057261880756814,-0.0035165833333333043,0.0037119861111111086,0.0016660833333333274,0.0072285694444444125,0,True,True,4.429527,0.22635595499999983,-0.3767163978522229,0.0018850833333333334,0.005643362462500019,-0.9571716689403804,0.32142857142857145,4.573931293503204,0.9794181456766013,REVIEW,0.264377,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 4.34426; predicted 168-hour value is 4.57393 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0035165833333333043
L01-C007,LOT-01,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.396768,4.535176,5.228297,5.632656,0.1384080000000001,0.03147948675026749,0.005767000000000004,0.009626680555555564,0.005616097222222215,0.0038596805555555598,0,True,True,4.300483,0.3281772165000001,0.7151410524563334,0.0027300625000000007,0.006139724587499993,0.4946374151998567,0.6785714285714286,5.286356355817079,0.9794181456766013,REVIEW,0.263847,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 4.53518; predicted 168-hour value is 5.28636 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.005767000000000004
L04-C005,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.082365,4.218152,4.485532,4.717336,0.13578699999999966,0.033261846993103174,0.005657791666666652,0.0037136111111111137,0.003219500000000005,-0.0019441805555555384,0,True,True,4.0562214999999995,0.3065512715999997,0.5282330070099784,0.0023232916666666528,0.0044775446624999915,0.7447161896400192,0.7142857142857143,4.991356131107568,0.9794181456766013,REVIEW,0.263173,"[""WITHIN_CONFIGURED_RISK_POLICY""]","REVIEW: 24-hour value is 4.21815; predicted 168-hour value is 4.99136 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.005657791666666652
L03-C022,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,8.982178,9.221506,9.091996,9.007499,0.23932800000000043,0.026644762550909196,0.009972000000000017,-0.0017987499999999972,-0.0011735694444444543,-0.011770750000000014,0,True,True,9.170887,0.31588720379999996,0.16024390792369067,0.0020607499999999814,0.006466668775000015,1.223388776395157,0.5714285714285714,10.157831930719304,0.9794181456766013,REVIEW,0.259381,"[""EARLY_DRIFT_ABOVE_PEER_SLOPE""]",REVIEW: 24-hour value is 9.22151; predicted 168-hour value is 10.1578 ± 0.979418. The 0h to 24h slope is 1.22 robust deviations from the peer slope median.,0.009972000000000017
